id,name,url,regular_price,promo_price,brand
538360,"Вино Askaneli Brothers Rkatsiteli Qvevri Оранж белое сухое, 0.75л",/products/askaneli-rqatsiteli-beloe-suhoe-075-60571,799,639.2,ASKANELI BROTHERS
548699,"Вино Jean Dellac Sauvignon Blanc белое сухое, 0.75л",/products/wine-france-sauvignon-blanc-beloe-suhoe,699,559.2,JEAN DELLAC
440346,"Вино Bouchard Aine & Fils Grand Conseiller Pinot Noir красное сухое, 0.75л",/products/bouchard-aine-and-fils-grand-conseiller-pinot-noir-krasnoe-suhoe-075-l,1049,1049,BOUCHARD
607275509,"Вино Абрау Эстейтс красное сухое, 0.75л",/products/075-l-vino-zgu-abrau-esteyts-sh-kr-236675,499,499,АБРАУ ЭСТЕЙТС
605119241,"Вино Desono Chardonnay белое сухое, 0.75л",/products/vino-desono-chardonnay-beloe-suhoe-075l,609,487.2,DESONO
595641385,"Вино Херес Tio Toto Manzanilla белое сухое, 0.75л",/products/075l-vino-heres-tio-toto-mansanilya-223928,1599,1279.2,TIO TOTO
660147,"Вино Высокий Берег Мерло красное сухое, 0.75л",/products/vino-vysokij-bereg-merlot-krasnoe-suhoe-075-l,599,599,ВЫСОКИЙ БЕРЕГ
209796,"Вино Fanagoria NR Шардоне белое сухое, 0.75л",/products/fanagoria-chardonnay-beloe-suhoe-075-l,389,329,NR
418762,"Вино игристое Балаклава Пино Нуар розовое брют, 0.75л",/products/pino-nuar-balaklava-rozovoe-bryut-075-l,679,529,БАЛАКЛАВА
11728198,"Вино Alazani Qvevri Saperavi красное сухое, 0.75л",/products/vino-alazani-kvevri-saperavi-krasnoe-suhoe-075l-138218,1099,1099,ALAZANI
240806,"Вино Freschello Rosso Sweet красное полусладкое, 0.75л",/products/art_509170,749,749,FRESCHELLO
226254,"Вино Fantinel Pinot Grigio белое сухое, 0.75л",/products/vino-fantinel-tesis-beloe-suhoe-075-l,1229,983.2,FANTINEL
617952,"Вино Винодельня Ведерниковъ Губернаторское розовое сухое, 0.75л",/products/075-l-vedern-rz-sh,749,599.2,ВИНОДЕЛЬНЯ ВЕДЕРНИКОВЪ
495961,"Вино игристое Балаклава Резерв белое брют, 0.75л",/products/vyderzhannoe-balaklava-beloe-bryut-075-l,719,559,БАЛАКЛАВА
548156,"Вино Falkenstein Riesling Sudtirol DOC белое сухое, 0.75л",/products/falkenstein-riesling-sudtirol-doc-beloe-suhoe-075-l,2749,2199.2,FALKENSTEIN
413520574,"Вино Remole Rosso Frescobaldi красное полусухое, 0.75л",/products/075l-vino-freskobaldi-remole-kr-psh,1379,1379,FRESCOBALDI
10518632,"Вино Alte Rocche Bianche Barbaresco красное сухое, 0.75л",/products/075l-vino-barbaresko-alte-rokhe-byanhe-kr-sh,2099,2099,ALTE ROCCHE BIANCHE
519329,"Вино Batuta Rosado розовое сухое, 3л",/products/batuta-rosado-rozovoe-suhoe-12-075-l,1999,1599.2,BATUTA
429293,"Вино Усадьба Перовских Каберне Совиньон красное сухое, 0.75л",/products/kaberne-usadba-perovskih-krasnoe-suhoe-075-l,519,519,УСАДЬБА ПЕРОВСКИХ
392538,"Вино Badagoni Kindzmarauli красное полусладкое, 0.75л",/products/badagoni-kindzmarauli-krasnoe-polusladkoe-075-l-549336,1199,899,BADAGONI
249238,"Вино Matsu El Picaro красное сухое, 0.75л",/products/matsu-el-picaro-krasnoe-suhoe-075-l-515557,1899,1899,MATSU
504003,"Вино Bialoni Киндзмараули красное полусладкое, 0.75л",/products/bialoni-kindzmarauli-krasnoe-polusladkoe-075-l,729,729,BIALONI
561956,"Вино Mucho Mas белое сухое, 0.75л",/products/mucho-mas-tempranillo-la-mancha-do-beloe-suhoe-075-l,999,899,MUCHO MAS
661035,"Вино Chateau Le Grand Vostok Aligote белое сухое, 0.75л",/products/chateau-le-grand-vostok-aligote-suhoe-075-l,719,549,CHATEAU LE GRAND VOSTOK
264788879,"Вино Taka Marlborough Sauvignon Blanc белое сухое, 0.75л",/products/075l-vino-taka-sovinon-blan-bl-sh,1749,1399.2,TAKA
595695647,"Вино Khorovats Areni-Karmrayut красное сухое, 0.75л",/products/075l-vino-horovats-areni-karmrayut-kr-sh,689,549,KHOROVATS
521585,"Вино Casere Pinot Grigio белое сухое, 0.75л",/products/casere-refosco-dal-peduncolo-rosso-lison-pramaggiore-beloe-suhoe-075-l,1159,927.2,CASERE
519677,"Вино Predella Chianti красное сухое, 0.75л",/products/predella-chianti-krasnoe-suhoe-075-l-645453,749,749,PREDELLA
548702,"Вино Alazani Saperavi Premium красное сухое, 0.75л",/products/saperavi-premium-krasnoe-suhoe-alazanskaya-dolina-075-l,889,889,ALAZANI
408553,"Вино Montefusco Pinot Grigio Sicilia белое сухое, 0.75л",/products/marchese-montefusco-pinot-grigio-sicilia-beloe-suhoe-075-l-563914,1229,983.2,MONTEFUSCO
379231,"Вино Kris Pinot Grigio белое сухое, 0.75л",/products/kris-pinot-grigio-beloe-suhoe-075-l-540146,1159,927.2,KRIS
605021603,"Вино Fanagoria Алиготе-Рислинг белое сухое, 0.75л",/products/vino-fanagoria-aligote-risling-suhoe-beloe-075l,449,359.2,FANAGORIA
570893,"Вино Sonnental Riesling белое полусухое, 0.75л",/products/sonnental-riesling-beloe-polusuhoe-075-l-82244,919,735.2,SONNENTAL
218334,"Вино Cuma Malbec красное сухое, 0.75л",/products/suma-malbec-krasnoe-suhoe-075-l,1099,1099,CUMA
413577279,"Вино ликерное Kopke Fine Ruby Porto портвейн красное сладкое, 0.75л",/products/075l-vino-lik-port-kopke-fayn-rubi-porto-kr-sl,1949,1599,KOPKE FINE
549067,"Вино Pearly Bay красное сухое, 3л",/products/pearly-bay-dry-red-krasnoe-suhoe-3-l,1599,1599,PEARLY BAY
595563941,"Вино Лефкадия Совиньон Блан белое сухое, 0.75л",/products/075l-vino-lefkadiya-sov-blan-bl-sh-223594,1649,1319.2,ЛЕФКАДИЯ
360933,"Вино De Wetshof Naissance Cabernet Sauvignon красное сухое, 0.75л",/products/de-wetshof-naissance-cabernet-sauvignon-krasnoe-suhoe-075-l-525888,2229,2229,DE WETSHOF
495537,"Вино Массандра Бастардо деертное красное сладкое, 0.75л",/products/bastardo-massandra-krasnoe-sladkoe-075-l,799,799,МАССАНДРА
503978,"Вино Ca' Ernesto Pinot Grigio белое сухое, 0.75л",/products/ca-039ernesto-beloe-suhoe-075-l,759,607.2,CA' ERNESTO
607377292,"Вино Chateau Fage Graves De Vayres красное сухое, 0.75л",/products/075l-vino-shato-fazh-grav-de-var-kr-sh-239320,1399,1399,CHATEAU FAGE
413518319,"Вино ликерное Kopke Fine Tawny Porto портвейн красное сладкое, 0.75л",/products/075l-vino-lik-port-kopke-fayn-toni-porto-kr-sl,1799,1499,KOPKE FINE
483453,"Вино Castillo Perelada 5 Fincas Reserva красное сухое, 0.75л",/products/emporda-perelada-5-fincas-reserva-krasnoe-suhoe-075-l,2299,2299,CASTILLO PERELADA
114518,"Вино Colterenzio Pfefferer белое полусухое, 0.75л",/products/colterenzio-pfefferer-beloe-polusuhoe-12-075-l-480768,1899,1499,PFEFFERER
637005,"Вино Demuerte White белое сухое, 0.75л",/products/075-l-vino-demuerte-uajt-bl-sh,1549,1199,DEMUERTE
548634,"Вино Alazani Rkatsiteli белое сухое, 0.75л",/products/alazani-rkatsiteli-beloe-suhoe-075-l,559,447.2,ALAZANI
607275449,"Вино Girlan Alto Adige Gewurztraminer белое полусладкое, 0.75л",/products/075l-vino-alto-adidzhe-girlan-gevyurtstraminr-bl-psl,1999,1599.2,GIRLAN
605166209,"Вино Абрау Эстейтс розовое сухое, 0.75л",/products/vino-abrau-esteyts-rozovoe-suhoe-075l-235376,509,407.2,АБРАУ ЭСТЕЙТС
605167574,"Вино Абрау Эстейтс Достойный красное сухое, 0.75л",/products/vino-abrau-esteyts-dostoynyy-krasnoe-suhoe-075l-235372,509,509,АБРАУ ЭСТЕЙТС
525204,"Вино Badet Clement Les Jamelles Malbec Cepage Rare красное сухое, 0.75л",/products/les-jamelles-cepage-rare-malbec-krasnoe-suhoe-075-l,1639,1639,BADET CLEMENT
595641440,"Вино Trapiche Chardonnay белое сухое, 0.75л",/products/075l-vino-trapiche-shardone-bl-sh-223938,999,799,TRAPICHE
605120846,"Вино Colomba Bianca Nerello Mascalese красное полусухое, 0.75л",/products/vino-colomba-bianca-nerello-mascalese-krasnoe-polusuhoe-075l-234911,899,899,COLOMBA BIANCA
185465,"Вино Michel Torino Cuma Organic Torrontes белое сухое, 0.75л",/products/michel-torino-cuma-organic-torrontes-suhoe-beloe-075-l,1099,879.2,CUMA
518872,"Вино Casa Defra Colli Berici DOC Riserva красное сухое, 0.75л",/products/casa-defra-colli-berici-doc-riserva-krasnoe-suhoe-07-l,1549,1249,CASA DEFRA
375894,"Вино Chateau Tamagne Krasnostop Reserve красное сухое, 0.75л",/products/kaberne-krasnoe-suhoe-rezerv-shato-taman-075-l,859,699,CHATEAU TAMAGNE
480531,"Вино Chateau Tamagne Saperavi Reserva красное сухое, 0.75л",/products/rezerv-shato-taman-saperavi-krasnoe-suhoe-075-l,859,699,CHATEAU TAMAGNE
375769,"Вино Chateau Tamagne Premier Rouge Reserve красное сухое, 0.75л",/products/premyer-ruzh-suhoe-krasnoe-rezerv-shato-taman-075-l,859,699,CHATEAU TAMAGNE
466877,"Вино Badagoni Akhasheni красное полусладкое, 0.75л",/products/badagoni-ahasheni-krasnoe-polusladkoe-075,899,699,BADAGONI
175765,"Напиток виноградосодержащий из виноградного сырья Michele Chiarlo Nivole Moscato белый сладкий, 0.375л",/products/art_220663,1599,1279.2,MICHELE CHIARLO
605122506,"Вино Colomba Bianca Grillo Sicilia белое полусухое, 0.75л",/products/vino-colomba-bianca-grillo-sicilia-beloe-polusuhoe-075l-234909,899,719.2,COLOMBA BIANCA
535060,"Вино Esse Cabernet Отборное красное сухое, 0.75л",/products/satera-esse-cabernet-krasnoe-suhoe-075-l,699,699,ESSE
497944,"Вино Bialoni Алазани красное полусладкое, 0.75л",/products/bialoni-alazani-krasnoe-polusladkoe-075-l,439,439,BIALONI
199332,"Вино Schuchmann Alazani Valley красное полусладкое, 0.75л",/products/schuchmann-alazani-valley-krasnoe-polusladkoe-075-l,689,689,SCHUCHMANN
510738,"Вино Tenuta Cantagallo Chianti Riserva Montalbano красное сухое, 0.75л",/products/tenuta-cantagallo-chianti-riserva-montalbano-krasnoe-suhoe-075-l,1499,1499,CANTAGALLO
400428,"Вино Chateau Tamagne Cabernet Reserve красное сухое, 0.75л",/products/krasnostop-krasnoe-suhoe-rezerv-shato-taman-075-l,859,649,CHATEAU TAMAGNE
535061,"Вино Массандра белое полусладкое, 0.75л",/products/massandra-polusladkoe-beloe-polusladkoe-beloe-075-l,429,343.2,МАССАНДРА
567535,"Вино Heimberger Gewurztraminer белое полусухое, 0.75л",/products/heimberger-gvcr-beloe-polusuhoe-075-l,1199,959.2,HEIMBERGER
411861,"Вино Pearly Bay красное сладкое, 0.75л",/products/pearly-bay-krasnoe-sladkoe-075-l-564212,599,599,PEARLY BAY
626237,"Вино Chateau Mukhrani Rkatsiteli Superieur белое сухое, 0.75л",/products/075-l-shato-muhrani-rkaciteli-syup-bl-sh,1759,1407.2,CHATEAU MUKHRANI
510400,"Вино Castillo Clavijo Reserva Rioja красное сухое выдержанное, 0.75л",/products/castillo-clavijo-reserva-rioja-suhoe-krasnoe-vyderzhannoe-075-l,1299,1299,CASTILLO CLAVIJO
595561401,"Вино Лефкадия красное сухое, 0.75л",/products/075l-vino-lefkadiya-kr-sh-223592,1649,1299,ЛЕФКАДИЯ
518334,"Вино Cielo 1908 Appassionante Rosso красное полусухое, 0.75л",/products/vino-cielo-appassionante-rosso-krasnoe-polusukhoe-0-75l,1429,1149,CIELO
393088,"Вино Fanagoria Авторское вино Каберне-Мерло красное сухое, 0.75л",/products/art_550069,429,349,FANAGORIA
566795,"Вино Salmon Club Sauvignon Blanc белое полусухое, 0.75 л",/products/salmon-club-beloe-suhoe-075-l-77383,1899,1519.2,SALMON CLUB
605123076,"Вино Colomba Bianca Nero d'Avola красное полусухое, 0.75л",/products/vino-colomba-bianca-nero-davola-krasnoe-polusuhoe-075l-234914,899,899,COLOMBA BIANCA
439031,"Вино Винодельня Ведерниковъ Губернаторское красное сухое, 0.75л",/products/vedernikov-gubernatorskoe-krasnoe-suhoe-075-l,699,699,ВИНОДЕЛЬНЯ ВЕДЕРНИКОВЪ
493260875,"Вино Lavis Pinot Grigio белое сухое, 0.75л",/products/075l-vino-lavis-pino-gridzhio-bl-sh,1199,959.2,LAVIS
577270,"Вино Kaiken Estate Sauvignon Blanc Semillon белое сухое, 0.75л",/products/vino-kaiken-estate-sauvignon-blanc-semillon-beloe-suhoe-075-l-99203,1499,1199,KAIKEN
655491,"Вино Caroline Bay Sauvignon Blanc белое сухое, 0.75л",/products/075-l-karolin-bej-svbl-bl-sh,1449,1159.2,CAROLINE BAY
496202,"Вино игристое Балаклава Резерв розовое брют, 0.75л",/products/vyderzhannoe-balaklava-rozovoe-bryut-075-l,719,559,БАЛАКЛАВА
493260815,"Вино Шато Пино Колдун белое сухое, 0.75л",/products/075l-vino-shato-pino-koldun-bl-sh,1249,999.2,ШАТО ПИНО
455251,"Вино Chateau Haut Maginet красное сухое, 0.75л",/products/chateau-haut-maginet-krasnoe-suhoe-075-l,1399,1099,CHATEAU HAUT MAGINET
5228273,"Вино Prototype Chardonnay California Raymond белое сухое, 0.75л",/products/prototype-chardonnay-california-raymond-suhoe-075-l,1499,1199,PROTOTYPE
501989278,"Вино Алазанская Долина Marani белое полусладкое, 0.75л",/products/075l-vino-alazanskaya-dolina-marani-bl-psl,659,527.2,MARANI
550303421,"Вино Агдам ликерное портвейн белое сладкое, 0.75л",/products/vino-agdam-likernoe-portveyn-beloe-sladkoe-075l,399,399,АГДАМ
661025,"Вино Авторское Олимп Кубань Мерло красное сухое, 0.75л",/products/vino-olimp-avtorskoe-kuban-merlo-krasnoe-suhoe-075l,399,399,АВТОРСКОЕ ОЛИМП
237429257,"Вино Pfaffl Vom Haus Zweigelt красное сухое, 0.75л",/products/075l-vino-pfaffl-tsvayg-kr-sh,1059,1059,PFAFFL
402837,"Вино Cheval Quancard Bordeaux Superior красное сухое, 0.75л",/products/krasnoe-cheval-quancard-bordeaux-superieur-075-l-558557,1299,1049,CHEVAL QUANCARD
605021583,"Вино Массандра Мускатель Черный Десертное красное сладкое, 0.75л",/products/vino-likernoe-massandra-muskatel-chernyy-krasnoe-sladkoe-075l,599,599,МАССАНДРА
491927541,"Вино Nobilomo Marzemino Colli de Scandiano e Canosa красное полусладкое, 0.75л",/products/075l-vino-nobilomo-martsemino-doc-kr-psl,1199,999,NOBILOMO
448081227,"Вино Винзавод Юровский Шардоне белое сухое, 1л",/products/1l-vino-shardone-bl-sh-211685,189,189,Без бренда
571409245,"Вино Cantina Scansano Ciliegiolo Maremma Toscana красное сухое, 0.75л",/products/075l-vino-chiledzholo-maremma-toskana-kr-sh-219505,1059,1059,CANTINA SCANSANO
577590,"Вино Kaiken Estate Malbec красное сухое, 0.75л",/products/vino-kaiken-estate-malbec-krasnoe-suhoe-075-l-99172,1499,1199,KAIKEN
500923318,"Вино Алазанская Долина Marani красное полусладкое, 0.75л",/products/075l-vino-alazanskaya-dolina-marani-kr-psl,679,679,MARANI
607336619,"Вино Leoff Riesling белое полусухое, 0.75л",/products/vino-leoff-riesling-beloe-polusuhoe-075l-237156,689,551.2,LEOFF
550527841,"Вино Esse Chardonnay Отборное белое сухое, 0.75л",/products/vino-esse-chardonnay-otbornoe-beloe-suhoe-075l,699,559.2,ESSE
604906790,"Вино Скалистый берег Шепот цветов белое сухое, 0.75л",/products/vino-skalistyy-bereg-shepot-tsvetov-beloe-suhoe-075l-230284,1079,863.2,СКАЛИСТЫЙ БЕРЕГ
604908495,"Вино Скалистый берег Дыхание волн белое сухое, 0.75л",/products/vino-skalistyy-bereg-dyhanie-voln-beloe-suhoe-075l-230286,1079,863.2,СКАЛИСТЫЙ БЕРЕГ
604905155,"Вино Скалистый берег Ветер в травах красное сухое, 0.75л",/products/vino-skalistyy-bereg-veter-v-travah-krasnoe-suhoe-075l-230283,1079,1079,СКАЛИСТЫЙ БЕРЕГ
604905095,"Вино Скалистый берег Песнь холмов красное сухое, 0.75л",/products/vino-skalistyy-bereg-pesn-holmov-krasnoe-suhoe-075l-230285,1079,1079,СКАЛИСТЫЙ БЕРЕГ
375887,"Вино Chateau Tamagne Cabernet красное сухое, 0.75л",/products/kaberne-krasnoe-suhoe-shato-taman-075-l,499,499,CHATEAU TAMAGNE
470494,"Вино Casarena 505 Malbec красное сухое, 0.75л",/products/casarena-505-malbec-krasnoe-suhoe-075-l,1299,999,CASARENA
190214,"Вино Bodegas Aragonesas Don Ramon Campo de Borja красное сухое, 0.75л",/products/don-ramon-krasnoe-075-l,1149,899,DON RAMON
482049,"Вино Массандра Мускат белый красного камня белое сладкое, 0.75л",/products/massandra-muskatnoe-beloe-sladkoe-075-l,959,767.2,МАССАНДРА
505560,"Вино Faustino VII Tempranillo Rioja DOC красное сухое, 0.75л",/products/faustino-vii-tempranillo-rioja-doc-krasnoe-suhoe-075-l,1199,949,FAUSTINO
2749383,"Вино Di Caspico Merlot красное сухое, 0.75л",/products/075vino-di-kaspiko-merlo-kr-sh,479,479,DI CASPICO
225246,"Вино Schuchmann Kindzmarauli красное полусладкое, 0.75л",/products/schuchmann-kindzmarauli-krasnoe-polusladkoe-125-075-l-471043,1099,1099,SCHUCHMANN
268833855,"Вино Alma Valley Локантита Селект красное сухое, 0.75л",/products/075l-vino-av-lokantita-selekt-kr-sh,699,699,ALMA VALLEY
483013,"Вино Esse Cabernet Select Satera сухое красное, 0.75л",/products/stolovoe-kaberne-esse-satera-suhoe-krasnoe-075-l,999,999,ESSE
521862,"Вино Leeuwenkuil Shiraz красное сухое, 0.75л",/products/leeuwenkuil-shiraz-krasnoe-suhoe-075-l,949,949,LEEUWENKUIL
388327,"Вино Kris Pinot Noir красное сухое, 0.75л",/products/vino-kris-pinot-noir-krasnoe-sukhoe-0-75l,1159,1159,KRIS
123479,"Вино игристое Абрау-Дюрсо Victor Dravigny розовое брют, 0.75л",/products/abrau-durso-victor-dravigny-rozovoe-bryut-075-l,999,999,VICTOR DRAVIGNY
137943,"Вино Torres San Valentin красное сухое, 0.75л",/products/san-valentin-garnacha-075-l,1249,999,TORRES
369005518,"Вино Agora Muscat белое полусладкое, 0.75л",/products/075l-vino-agora-krym-muskat-bl-psl,499,399.2,AGORA
2277495,"Вино Валерий Захарьин Автохтонное Вино Крыма белое сухое, 0.75л",/products/vino-avtohtonnoe-kokur-beloe-suhoe-075l,1199,959.2,ВАЛЕРИЙ ЗАХАРЬИН
657337,"Вино Валерий Захарьин Автохтонное Вино Крыма розовое сухое, 0.75л",/products/vino-avtohtonnoe-kokur-rozovoe-suhoe-075-l,1199,959.2,ВАЛЕРИЙ ЗАХАРЬИН
469642,"Вино Lagunilla Crianza красное сухое, 0.75л",/products/lagunilla-crianza-krasnoe-suhoe-075-l,999,999,LAGUNILLA
483180,"Вино Солнечная Долина Черный Полковник ликерное красное сладкое, 0.75л",/products/solnechnaya-dolina-chernyj-polkovnik-krasnoe-desertnoe-075-l,849,849,СОЛНЕЧНАЯ ДОЛИНА
470336,"Вино Vina Ventisquero Clasico Ventisquero Merlot красное сухое, 0.75л",/products/ventisquero-clasico-merlot-krasnoe-suhoe-075-l,1099,899,VINA VENTISQUERO
455474,"Вино Viu Manent Estate Collection Reserva Malbec красное сухое, 0.75л",/products/viu-manent-malbec-krasnoe-suhoe-075-l,1199,899,VIU MANENT
420950,"Вино d'Arenberg The Stump Jump White белое сухое, 0.75л",/products/the-stump-jump-riesling-beloe-suhoe-075-l,1239,991.2,D'ARENBERG
420702,"Вино d'Arenberg The Stump Jump красное сухое, 0.75л",/products/darenberg-the-stump-jump-krasnoe-suhoe-075-l,1239,1239,D'ARENBERG
661775,"Вино Авторское Олимп Кубань Виорика белое сухое, 0.75л",/products/vino-olimp-avtorskoe-kuban-viorika-beloe-suhoe-075l,399,319.2,АВТОРСКОЕ ОЛИМП
575871,"Вино Campelo Vinho Verde белое полусухое, 0.75л",/products/campelo-verde-belo-polusuhoe-075-l,809,647.2,CAMPELO
490943,"Вино Animus Douro красное сухое, 0.75л",/products/animus-douro-krasnoe-suhoe-075-l,869,869,ANIMUS
550303316,"Вино Esse Muscat Оранж белое сухое, 0.75л",/products/vino-esse-muscat-orange-beloe-suhoe-075l,1199,959.2,ESSE
478563,"Вино Chateau La Faviere Muse Bordeaux Superieur красное сухое, 0.75л",/products/la-faviere-muse-bordeaux-superieur-krasnoe-suhoe-075-l,1099,899,CHATEAU LA FAVIERE
517118,"Вино Cavanza Carmenere красное сухое, 0.75л",/products/santa-rita-camenere-2015-krasnoe-suhoe-075-l,599,599,CAVANZA
560305595,"Вино Delecto Roble Ribera del Duero красное сухое, 0.75л",/products/075l-vino-delekto-roble-ribera-del-duero-kr-sh-218806,959,959,DELECTO
516682,"Вино Cavanza Chardonnay белое сухое, 0.75л",/products/art_643431,599,479.2,CAVANZA
584260,"Вино Aves del Sur Carmenere красное сухое, 0.75л",/products/vino-aves-del-sur-carmenere-krasnoe-suhoe-075-l-110393,939,749,AVES DEL SUR
146802,"Вино Schuchmann Saperavi красное сухое, 0.75л",/products/schuchmann-saperavi-krasnoe-suhoe-075-l,819,819,SCHUCHMANN
120980,"Вино Montefusco Merlot красное сухое, 0.75л",/products/merlot-igt-montefisco-075-l,1229,1229,MONTEFUSCO
596256893,"Вино Шумринка Семисам Мерло-Каберне Совиньон красное сухое, 0.75л",/products/075l-vino-shumrinka-semisam-merlo-kab-sov-kr-sh-225284,999,799,ШУМРИНКА
570825,"Вино Sonnental Gewurztraminer белое полусладкое, 0.75л",/products/sonnental-gewurztraminer-beloe-polusladkoe-075-l-81720,849,679.2,SONNENTAL
500958803,"Вино Marani Kindzmarauli красное полусладкое, 0.75л",/products/075l-vino-kindzmarauli-marani-kr-psl,899,749,MARANI
538665,"Вино Freschello Rosso красное полусухое, 0.75л",/products/cielo-freskello-krasnoe-polusuhoe-075-l-255972,749,749,FRESCHELLO
491927546,"Вино Septima Sentido Verdejo белое сухое, 0.75л",/products/075l-vino-septimo-sentido-verdeho-bl-sh,1099,879.2,SEPTIMA SENTIDO
605576494,"Вино Akelarre Reservado Cabernet Sauvignon красное сухое, 0.75л",/products/vino-akelarre-reservado-cabernet-sauvignon-krasnoe-suhoe-075l-236294,499,499,AKELARRE
2278529,"Вино Yasmin Vinho Verde белое полусухое, 0.75л",/products/vino-yasmin-vinho-verde-beloe-polusuhoe-075l,999,799,YASMIN
595643100,"Вино Trapiche Malbec красное сухое, 0.75л",/products/075l-vino-trapiche-malbek-kr-sh-223937,999,799,TRAPICHE
21271431,"Вино GreenLife Sauvignon Blanc белое сухое, 0.75л",/products/075l-vino-grinlayf-svbl-bl-sh,799,619,GREENLIFE
393008,"Вино Vicente Gandia El Pescaito Viura Sauvignon Blanc белое сухое, 0.75л",/products/vicente-gandia-el-pescaito-merseguera-sauvignon-blanc-beloe-suhoe-075-l-550494,749,599.2,GANDIA
557327268,"Вино Riporta Primitivo красное полусухое, 0.75л",/products/075l-vino-riporta-primitivo-kr-psh,959,959,RIPORTA
188947,"Вино Fanagoria NR красное полусладкое, 0.75л",/products/fanagoria-nr-krasnoe-polusladkoe-075-l,389,329,NR
548701,"Вино Jean Dellac Chardonnay белое сухое, 0.75л",/products/wine-france-jean-dellac-chardonnay-beloe-suhoe-075-l,699,559.2,JEAN DELLAC
596256888,"Вино Шумринка Семисам красное сухое, 0.75л",/products/075l-vino-shumrinka-semisam-kr-sh-225283,799,649,ШУМРИНКА
604905150,"Вино Rigo Rigo Pinotage красное сухое, 0.75л",/products/vino-rigo-rigo-pinotage-krasnoe-suhoe-075l-230529,699,699,RIGO RIGO
2749418,"Вино Di Caspico розовое сухое, 0.75л",/products/075vino-di-kaspiko-rz-sh,479,383.2,DI CASPICO
393493,"Вино Fanagoria Cru Lermont Рислинг белое сухое, 0.75л",/products/fanagoria-cru-lermont-riesling-beloe-suhoe-075-l-550067,719,575.2,CRU LERMONT
89676038,"Вино Escapada Lissabon красное полусухое, 0.75л",/products/075l-vino-eskapada-lissabon-kr-psh,939,939,ESCAPADA
299619044,"Вино Tristoria Аппеласьон Шардоне-Грюнер Вельтлинер белое сухое, 0.75л",/products/075l-vino-tristoriya-appelason-shard-grvelt-bl-sh,769,599,TRISTORIA
571350390,"Вино Santa Carolina Reserva Rose розовое сухое, 0.75л",/products/075l-vino-karolina-reserva-roze-rz-sh,919,649,SANTA CAROLINA
